gene_callers_id	KO_ID	function	sample	coverage	detection
1144163	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	22.36261261261261	0.4605855855855856
2491966	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	24.345565749235472	1
2491966	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	8.218348623853212	0.1363914373088685
1405585	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	22.65749235474006	1
1405585	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
696144	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	28.030669895076674	1
696144	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2211076	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	27.554881133029845	1
2211076	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	32.70814365199798	0.593829033889732
652031	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	29.555555555555557	1
652031	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
293468	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	18.281333333333333	0.9946666666666668
293468	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
775622	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	28.786458333333332	0.9772135416666666
775622	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	2.513671875	0.10481770833333331
2407801	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	23.204062788550324	1
2407801	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2325633	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	12.722424242424244	0.9733333333333334
2325633	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	6.363636363636363	0.18181818181818185
798747	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	34.97983014861996	1
798747	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	4.579617834394904	0.2770700636942675
598226	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	99.8093137254902	1
598226	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	20.202205882352946	0.4007352941176471
2281254	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	25.25212947189097	1
2281254	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2199665	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	73.55721393034825	0.9782903663500678
2199665	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	18.189507010402533	0.3473541383989145
858742	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	67.96416298478154	1
858742	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	5.409671084928817	0.11045655375552282
184104	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	29.531944444444445	1
184104	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	14.192013888888887	0.3899305555555555
1694278	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	12.603252032520324	1
1694278	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	18.73821138211382	0.3609756097560975
1786019	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	24.724818276220144	1
1786019	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	4.510903426791277	0.11941848390446522
2115183	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	32.238241308793455	0.9810838445807772
2115183	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2451855	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	43.22637106184364	1
2451855	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	6.8949824970828475	0.17736289381563594
1367645	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	101.78939828080227	1
1367645	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2551510	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	24.128364389233955	1
2551510	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
688583	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	1059.4793187347932	1
688583	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	493.30048661800487	0.8609083536090836
111404	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	25	1
111404	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	16.10482804232804	0.4054232804232804
303845	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	29.7	1
303845	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	1.669934640522876	0.1111111111111111
2587247	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	50.723443223443226	0.9981684981684982
2587247	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	36.57326007326007	0.6684981684981685
2540583	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	34.153623188405795	1
2540583	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	12.761076604554866	0.20248447204968945
2356071	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	88.06806156806157	1
2356071	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	25.262626262626263	0.44372294372294374
2412516	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	71.53285024154589	0.9840579710144928
2412516	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	14.42270531400966	0.3164251207729469
67517	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	668.7185614289162	1
67517	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	214.64735698769007	0.9867245957035964
832284	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	122.99613246313754	1
832284	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	49.27266134880348	0.7360406091370558
330426	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	170.9146373396177	1
330426	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	237.55197695731863	1
784222	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	308.1332335329341	1
784222	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	79.01497005988024	0.8053892215568862
1725867	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	24.45128205128205	1
1725867	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
828131	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	23.56272401433692	1
828131	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
28754	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	22.45303408146301	1
28754	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
674316	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	16.465497076023393	1
674316	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2296492	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	454.0670960815888	0.9935587761674718
2296492	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	125.85024154589372	0.8572195383789587
2365024	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	121.52253147779987	0.998674618952949
2365024	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	85.05997349237906	0.3724320742213386
232214	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	188.71468253968257	1
232214	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	205.83968253968257	1
1494573	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	36.48858447488585	1
1494573	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	0	0
2142456	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	39.59426229508197	1
2142456	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	13.36065573770492	0.2581967213114754
2481444	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	245.94871794871796	1
2481444	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	169.93128205128204	1
140729	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	66.9074074074074	1
140729	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	6.162835249042145	0.10919540229885058
2045311	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	104.6410624551328	1
2045311	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	7.944723618090452	0.25101698971045705
160625	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	249.3133281371785	1
160625	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	29.377760457261623	0.45232527929332295
889665	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	212.66323781533185	1
889665	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	43.19226059270144	0.6157237325495959
1264650	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	79.27712322042218	1
1264650	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	86.96023564064801	0.7734413352970054
180643	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	60.45570916538659	1
180643	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	49.05171530977982	0.7142857142857143
1846139	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	77.52923076923076	1
1846139	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	43.21333333333333	0.5169230769230769
2427015	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	257.5142932074482	1
2427015	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	41.0136375557304	0.6275898242853396
500146	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	405.11688993958495	1
500146	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	130.16495928552666	0.9385342789598108
258207	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	22.463132236441194	1
258207	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
1690376	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	63.418742586002374	1
1690376	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	4.1610913404507714	0.10984578884934756
2256195	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	105.91056910569104	1
2256195	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	119.12247574088644	0.8591660110149488
23277	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	43.7304347826087	1
23277	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
474481	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	714.3235294117648	1
474481	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	322.6061692969871	0.9911525585844094
352877	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	1319.5462895818223	1
352877	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	245.7568286197728	0.9584239787285472
2291368	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	983.5988420181968	1
2291368	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	304.64019851116626	1
3403	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	152.11615628299896	1
3403	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	108.54769447377684	0.953185498064062
1292999	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	11.344248530646516	1
1292999	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2545678	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	79.39893211289092	1
2545678	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	2.738367658276125	0.2448512585812357
1687118	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	61.454081632653065	0.9718172983479106
1687118	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
288904	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	57.68545316070068	1
288904	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	61.607006854531605	0.6519421172886519
1728255	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	27.025270758122744	0.9326113116726836
1728255	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	5.776173285198556	0.18892900120336945
129229	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	66.72913466461854	1
129229	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	94.51510496671789	0.6077828981054787
508824	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	76.86092715231788	1
508824	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	4.635761589403973	0.16666666666666666
1092840	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	43.48008578431372	1
1092840	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
868428	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	37.9834065397755	1
868428	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
908461	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	1877.9227612840937	1
908461	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2247764	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	27.125348189415043	1
2247764	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	10.845868152274836	0.1959145775301764
2247765	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	32.58083832335329	1
2247765	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
689700	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	24.625396825396827	1
689700	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	6.835714285714285	0.21746031746031744
1977984	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	82.1312469674915	1
1977984	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	84.12712275594372	0.7620087336244541
377921	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	46.9907120743034	1
377921	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	32.25902992776058	0.5350877192982456
305742	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	26.801960784313724	1
305742	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	1.7470588235294118	0.16176470588235295
1135740	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	58.206952965235175	0.9905930470347648
1135740	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
499756	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	83.14634146341463	1
499756	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	6.706808943089431	0.10619918699186992
611760	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	335.61121437422554	1
611760	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	162.79894671623296	0.9067534076827756
465236	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	79.63945578231292	0.9988662131519276
465236	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	91.96598639455782	0.7312925170068028
652813	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	27.311360448807857	1
652813	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	26.50070126227209	0.281439925198691
278791	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	272.5570916538658	1
278791	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	101.21351766513057	0.804915514592934
429434	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	309.49212496772526	1
429434	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	127.78156467854376	0.9455202685256908
2044158	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	59.199283154121865	1
2044158	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
167808	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	20.85185185185185	0.9965277777777778
167808	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2493572	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	83.56150793650794	1
2493572	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	3.7698412698412698	0.1984126984126984
858208	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	12.868913857677905	0.9393258426966292
858208	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	2.9198501872659177	0.11235955056179776
2311572	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	45.64081632653061	1
2311572	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
310418	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	124.84393063583816	1
310418	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	1.7985136251032203	0.23561794660060556
361089	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	80.0023622047244	1
361089	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0.7853018372703412	0.03569553805774278
703304	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	27.097159940209263	0.9970104633781764
703304	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	3.1390134529147984	0.11434977578475336
686238	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	211.6952755905512	1
686238	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	92.88398950131234	0.841732283464567
1930356	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	22.143129770992367	1
1930356	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
1613885	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	72.37204301075269	1
1613885	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	19.666666666666668	0.5709677419354838
95531	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	65.74927878311041	1
95531	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	66.77943876212956	0.8219249934434828
2359357	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	57.17665130568356	1
2359357	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	8.494879672299026	0.2012288786482335
438286	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	244.79884643114636	1
438286	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	5.76592165344869	0.0934871425138188
2101497	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	39.62615384615385	1
2101497	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	33.326153846153844	0.6364102564102564
176802	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	66.40544041450777	0.9991364421416234
176802	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	49.7573402417962	0.5470639032815199
2190624	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	48.13416149068323	1
2190624	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	12.793788819875775	0.2894409937888199
2269687	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	228.98951048951048	1
2269687	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	15.601398601398602	0.474941724941725
244541	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	141.82785602503913	0.9929577464788732
244541	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	101.3435054773083	0.4726134585289515
308353	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	33.20615996025832	1
308353	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	51.561847988077496	0.5777446597118728
2361534	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	9.07773851590106	0.8975265017667845
2361534	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
163159	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	201.1407867494824	1
163159	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	90.42732919254658	0.8604554865424431
63003	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	268.5944005743001	1
63003	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	142.92294807370183	0.9822924144532184
943173	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	25.527450980392157	1
943173	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
1323638	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13B	308.4921422663358	1
1323638	K02470	DNA gyrase subunit B [EC:5.6.2.2]	St2_S13M	77.9590570719603	0.7903225806451613
1621173	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	19.51450562462996	1
1621173	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2569251	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	23.17111111111111	1
2569251	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
297923	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	73.02072758037225	0.9995769881556684
297923	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	48.37055837563451	0.6717428087986463
1092576	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	82.73535353535354	1
1092576	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	35.392929292929296	0.47575757575757577
2093260	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	82.24465905765291	1
2093260	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	31.620427275387765	0.6040386303775241
1741879	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	28.005836575875488	0.9954604409857328
1741879	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
862167	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	33.459308807134896	1
862167	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	73.22742474916387	0.4292084726867336
1920536	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	2756.8613782051284	1
1920536	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	3440.6854967948716	0.9987980769230768
2351845	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	318.95334783659655	1
2351845	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	87.58496495044719	0.8269277254048828
313079	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	54.21885521885522	1
313079	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
2287396	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	47.58608923884515	1
2287396	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	0	0
1311493	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	1174.804804804805	1
1311493	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	435.4001501501501	0.9527027027027029
2560653	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	169.06528616623527	1
2560653	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	104.39631866551623	0.8087431693989071
2463921	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	296.77567638560544	1
2463921	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	433.2842132913055	0.996059889676911
1570816	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	172.571649883811	1
1570816	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13M	47.62483862638781	0.5992770462174025
2132144	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	St2_S13B	78.40826873385014	1
